joueur,nationalite,position,equipe,age,annee_naissance,matchs,titularisations,minutes,minutes_90,buts,passes_decisives,buts_passes_decisives,buts_hors_penaltys,penaltys_marques,penaltys_tentes,cartons_jaunes,cartons_rouges,xg,npxg,xa,npxg_xa,progressions_balle,passes_progressives,passes_progressives_recues,buts_90,passes_decisives_90,buts_passes_decisives_90,buts_hors_penaltys_90,buts_passes_decisives_penaltys_90,xg_90,xa_90,xg_xa_90,npxg_90,npxg_xa_90
Max Aarons,ENG,MT,Valencia,25.0,2000,1.0,0.0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodrigo Abajas,ESP,DF,Valencia,21.0,2003,1.0,1.0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Abel,ESP,DF,Osasuna,24.0,2000,27.0,15.0,1598.0,17.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.5,0.5,0.8,1.3,39.0,58.0,65.0,0.11,0.0,0.11,0.11,0.11,0.03,0.05,0.07,0.03,0.07
Nabil Aberdin,FRA,MT,Getafe,22.0,2002,7.0,4.0,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Abdel Abqar,MAR,DF,Alavés,26.0,1999,27.0,27.0,2298.0,25.5,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.8,0.8,0.2,1.0,16.0,78.0,4.0,0.0,0.04,0.04,0.0,0.04,0.03,0.01,0.04,0.03,0.04
Akor Adams,NGA,AT,Sevilla,25.0,2000,3.0,0.0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrián,ESP,GB,Betis,38.0,1987,10.0,10.0,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julen Agirrezabala,ESP,GB,Athletic Club,24.0,2000,14.0,14.0,1206.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucien Agoume,FRA,MT,Sevilla,23.0,2002,26.0,15.0,1336.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.4,0.4,0.6,1.0,16.0,65.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.02,0.07
Álvaro Aguado,ESP,MT,Espanyol,28.0,1996,13.0,4.0,408.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.5,10.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11
Lorenzo Aguado,ESP,DF,Real Madrid,22.0,2002,2.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nayef Aguerd,MAR,DF,Real Sociedad,29.0,1996,20.0,20.0,1670.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.4,2.4,0.1,2.5,26.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.14,0.13,0.14
Joseph Aidoo,GHA,DF,Valladolid,29.0,1995,3.0,3.0,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Aidoo,GHA,DF,Celta Vigo,29.0,1995,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ilias Akhomach,MAR,"MT,AT",Villarreal,20.0,2004,11.0,7.0,584.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,1.0,1.6,30.0,12.0,64.0,0.15,0.0,0.15,0.15,0.15,0.09,0.15,0.23,0.09,0.23
David Alaba,AUT,DF,Real Madrid,32.0,1992,5.0,3.0,258.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raúl Albiol,ESP,DF,Villarreal,39.0,1985,15.0,14.0,1188.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.0,0.1,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Omar Alderete,PAR,DF,Getafe,28.0,1996,26.0,26.0,2299.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.9,1.8,24.0,88.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07
Carles Aleñá,ESP,"MT,AT",Getafe,27.0,1998,10.0,5.0,452.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.1,1.0,3.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2
Carles Aleñá,ESP,"MT,AT",Alavés,27.0,1998,6.0,6.0,504.0,5.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.6,1.0,13.0,34.0,20.0,0.0,0.36,0.36,0.0,0.36,0.08,0.11,0.18,0.08,0.18
Alfon,ESP,"AT,MT",Celta Vigo,25.0,1999,17.0,7.0,768.0,8.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,3.3,3.3,2.0,5.3,49.0,14.0,87.0,0.23,0.23,0.47,0.23,0.47,0.39,0.23,0.62,0.39,0.62
Tadeo Allende,ARG,AT,Celta Vigo,26.0,1999,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domingos André Ribeiro Almeida,POR,"MT,AT",Valencia,24.0,2000,26.0,17.0,1470.0,16.3,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,2.0,2.7,32.0,101.0,58.0,0.0,0.12,0.12,0.0,0.12,0.04,0.12,0.17,0.04,0.17
Iker Almena,ESP,"AT,DF",Girona,20.0,2004,2.0,0.0,48.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,6.0,2.0,10.0,0.0,1.87,1.87,0.0,1.87,0.06,1.27,1.33,0.06,1.33
Marcos Alonso,ESP,DF,Celta Vigo,34.0,1990,22.0,20.0,1890.0,21.0,2.0,0.0,2.0,0.0,2.0,2.0,9.0,1.0,2.3,0.7,1.0,1.7,42.0,147.0,40.0,0.1,0.0,0.1,0.0,0.0,0.11,0.05,0.16,0.04,0.08
Adrià Altimira,ESP,"DF,AT",Leganés,24.0,2001,15.0,12.0,1082.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,14.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Sergi Altimira,ESP,MT,Betis,23.0,2001,25.0,17.0,1602.0,17.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.6,1.5,1.5,3.1,18.0,79.0,24.0,0.0,0.06,0.06,0.0,0.06,0.09,0.09,0.18,0.09,0.17
Hugo Álvarez,ESP,"MT,DF",Celta Vigo,21.0,2003,22.0,14.0,1387.0,15.4,4.0,2.0,6.0,4.0,0.0,0.0,5.0,0.0,2.3,2.3,0.8,3.1,66.0,48.0,143.0,0.26,0.13,0.39,0.26,0.39,0.15,0.05,0.2,0.15,0.2
Julián Álvarez,ARG,"AT,MT",Atlético Madrid,25.0,2000,29.0,22.0,1844.0,20.5,11.0,2.0,13.0,10.0,1.0,1.0,4.0,0.0,8.9,8.1,2.9,11.0,60.0,58.0,122.0,0.54,0.1,0.63,0.49,0.59,0.43,0.14,0.58,0.4,0.54
Yeray Álvarez,ESP,DF,Athletic Club,30.0,1995,18.0,17.0,1511.0,16.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,0.2,0.7,18.0,100.0,0.0,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04
Selim Amallah,MAR,MT,Valladolid,28.0,1996,19.0,14.0,1108.0,12.3,3.0,1.0,4.0,2.0,1.0,1.0,6.0,0.0,2.7,1.9,0.6,2.5,22.0,39.0,19.0,0.24,0.08,0.32,0.16,0.24,0.22,0.05,0.27,0.16,0.21
Amath,SEN,"AT,DF",Valladolid,28.0,1996,9.0,5.0,316.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,7.0,11.0,21.0,0.0,0.28,0.28,0.0,0.28,0.1,0.06,0.16,0.1,0.16
Marcos André,BRA,AT,Valladolid,28.0,1996,20.0,14.0,1174.0,13.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.7,2.7,0.8,3.5,11.0,16.0,38.0,0.08,0.15,0.23,0.08,0.23,0.2,0.06,0.27,0.2,0.27
Leandro Antonetti,PUR,AT,Sevilla,22.0,2003,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22
Antoniu,ESP,"MT,AT",Espanyol,22.0,2002,17.0,6.0,524.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.0,1.6,17.0,15.0,34.0,0.0,0.17,0.17,0.0,0.17,0.1,0.17,0.27,0.1,0.27
Antony,BRA,AT,Betis,25.0,2000,8.0,8.0,681.0,7.6,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.9,0.9,2.5,3.4,37.0,25.0,76.0,0.26,0.26,0.53,0.26,0.53,0.12,0.33,0.45,0.12,0.45
Anuar,MAR,"MT,AT",Valladolid,30.0,1995,18.0,15.0,1274.0,14.2,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.4,1.4,0.5,2.0,18.0,19.0,46.0,0.14,0.0,0.14,0.14,0.14,0.1,0.04,0.14,0.1,0.14
Aritz Arambarri,ESP,DF,Leganés,27.0,1998,2.0,2.0,177.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Mauro Arambarri,URU,MT,Getafe,29.0,1995,27.0,23.0,1987.0,22.1,8.0,0.0,8.0,5.0,3.0,3.0,8.0,0.0,5.9,3.6,0.3,3.9,11.0,59.0,40.0,0.36,0.0,0.36,0.23,0.23,0.27,0.02,0.28,0.16,0.18
Jon Aramburu,VEN,DF,Real Sociedad,22.0,2002,26.0,23.0,1936.0,21.5,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.9,1.3,22.0,82.0,35.0,0.0,0.05,0.05,0.0,0.05,0.02,0.04,0.06,0.02,0.06
Ronald Araújo,URU,DF,Barcelona,26.0,1999,6.0,5.0,326.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.8,2.0,18.0,3.0,0.28,0.28,0.55,0.28,0.55,0.14,0.1,0.23,0.14,0.23
Adu Ares,ESP,AT,Athletic Club,23.0,2001,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Areso,ESP,DF,Osasuna,25.0,1999,27.0,26.0,2278.0,25.3,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,1.9,2.0,80.0,80.0,156.0,0.0,0.08,0.08,0.0,0.08,0.0,0.08,0.08,0.0,0.08
David Argüelles,ESP,MT,Getafe,23.0,2002,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Arnaiz,ESP,"MT,AT",Osasuna,29.0,1995,11.0,1.0,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.23,0.07,0.3,0.23,0.3
Sergio Arribas,ESP,DF,Betis,22.0,2003,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takuma Asano,JPN,"AT,MT",Mallorca,30.0,1994,18.0,11.0,900.0,10.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.3,2.3,0.3,2.6,25.0,18.0,63.0,0.2,0.0,0.2,0.2,0.2,0.23,0.03,0.26,0.23,0.26
Raúl Asencio,ESP,DF,Real Madrid,22.0,2003,16.0,11.0,1099.0,12.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,4.0,18.0,4.0,0.0,0.08,0.08,0.0,0.08,0.01,0.04,0.05,0.01,0.05
Iago Aspas,ESP,"AT,MT",Celta Vigo,37.0,1987,21.0,15.0,1396.0,15.5,8.0,3.0,11.0,4.0,4.0,5.0,4.0,1.0,7.4,3.4,2.9,6.3,43.0,104.0,109.0,0.52,0.19,0.71,0.26,0.45,0.47,0.19,0.66,0.22,0.41
Yaser Asprilla,COL,"AT,MT",Girona,21.0,2003,19.0,10.0,937.0,10.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.4,1.4,1.8,3.2,47.0,61.0,99.0,0.19,0.0,0.19,0.19,0.19,0.13,0.17,0.3,0.13,0.3
Ezequiel Ávila,ARG,AT,Betis,31.0,1994,18.0,6.0,632.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,1.5,1.5,1.0,2.5,12.0,18.0,46.0,0.28,0.0,0.28,0.28,0.28,0.22,0.14,0.36,0.22,0.36
Adam Aznou,MAR,"DF,MT",Valladolid,18.0,2006,6.0,5.0,418.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,6.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
César Azpilicueta,ESP,DF,Atlético Madrid,35.0,1989,9.0,8.0,650.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,9.0,50.0,9.0,0.14,0.0,0.14,0.14,0.14,0.03,0.01,0.04,0.03,0.04
Papa Ba,ESP,MT,Girona,20.0,2004,1.0,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Loïc Bade,FRA,DF,Sevilla,24.0,2000,24.0,23.0,2091.0,23.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.5,0.5,0.6,1.1,7.0,42.0,4.0,0.04,0.04,0.09,0.04,0.09,0.02,0.03,0.05,0.02,0.05
Alex Baena,ESP,MT,Villarreal,23.0,2001,26.0,25.0,2158.0,24.0,6.0,7.0,13.0,6.0,0.0,1.0,8.0,0.0,6.1,5.3,9.2,14.4,78.0,164.0,131.0,0.25,0.29,0.54,0.25,0.54,0.25,0.38,0.63,0.22,0.6
Juma Bah,SLE,DF,Valladolid,18.0,2006,12.0,10.0,864.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Eric Bailly,CIV,DF,Villarreal,30.0,1994,10.0,7.0,580.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.0,0.3,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Stefan Bajcetic,ESP,"MT,DF",Las Palmas,20.0,2004,7.0,5.0,453.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,4.0,17.0,4.0,0.2,0.0,0.2,0.2,0.2,0.04,0.04,0.09,0.04,0.09
Cédric Bakambu,COD,AT,Betis,33.0,1991,19.0,5.0,563.0,6.3,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.9,2.9,0.6,3.5,8.0,10.0,34.0,0.32,0.32,0.64,0.32,0.64,0.47,0.09,0.56,0.47,0.56
Alejandro Balde,ESP,DF,Barcelona,21.0,2003,26.0,23.0,1966.0,21.8,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,3.4,4.1,94.0,81.0,216.0,0.0,0.18,0.18,0.0,0.18,0.03,0.15,0.19,0.03,0.19
Iván Balliu,ALB,DF,Rayo Vallecano,33.0,1992,20.0,7.0,806.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,7.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Jonathan Bamba,CIV,"AT,MT",Celta Vigo,29.0,1996,12.0,10.0,811.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,1.8,2.6,31.0,30.0,71.0,0.0,0.11,0.11,0.0,0.11,0.09,0.2,0.29,0.09,0.29
Adrian Baquerin,ESP,AT,Valladolid,18.0,2007,3.0,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentín Barco,ARG,"DF,AT",Sevilla,20.0,2004,7.0,3.0,288.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.9,4.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.09,0.2,0.28,0.09,0.28
Borna Barišić,CRO,DF,Leganés,32.0,1992,1.0,1.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kike Barja,ESP,"AT,MT",Osasuna,27.0,1997,9.0,3.0,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.5,0.7,18.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.07,0.18,0.25,0.07,0.25
Enzo Barrenechea,ARG,MT,Valencia,23.0,2001,22.0,19.0,1574.0,17.5,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.1,1.1,0.8,1.9,18.0,88.0,10.0,0.06,0.11,0.17,0.06,0.17,0.06,0.04,0.11,0.06,0.11
Ander Barrenetxea,ESP,"MT,AT",Real Sociedad,23.0,2001,23.0,10.0,967.0,10.7,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.4,1.4,1.2,2.6,34.0,39.0,120.0,0.09,0.19,0.28,0.09,0.28,0.13,0.12,0.25,0.13,0.25
Pablo Barrios,ESP,MT,Atlético Madrid,21.0,2003,23.0,21.0,1781.0,19.8,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.9,0.9,1.4,2.3,19.0,105.0,51.0,0.0,0.1,0.1,0.0,0.1,0.05,0.07,0.12,0.05,0.12
Thierno Barry,FRA,AT,Villarreal,22.0,2002,27.0,18.0,1696.0,18.8,9.0,3.0,12.0,8.0,1.0,1.0,3.0,0.0,9.7,8.9,2.2,11.1,28.0,18.0,91.0,0.48,0.16,0.64,0.42,0.58,0.51,0.12,0.63,0.47,0.59
Marc Bartra,ESP,DF,Betis,34.0,1991,17.0,15.0,1397.0,15.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,0.0,1.1,5.0,45.0,1.0,0.13,0.0,0.13,0.13,0.13,0.07,0.0,0.07,0.07,0.07
Aboubacar Bassinga,CIV,MT,Las Palmas,19.0,2005,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augusto Batalla,ARG,GB,Rayo Vallecano,28.0,1996,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafael Bauza,ESP,MT,Espanyol,20.0,2005,5.0,2.0,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Sheraldo Becker,SUR,"AT,MT",Real Sociedad,30.0,1995,20.0,11.0,971.0,10.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,49.0,23.0,105.0,0.19,0.09,0.28,0.19,0.28,0.19,0.18,0.37,0.19,0.37
Donny van de Beek,NED,MT,Girona,27.0,1997,22.0,15.0,1314.0,14.6,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,1.3,1.3,3.2,4.5,15.0,43.0,80.0,0.14,0.14,0.27,0.14,0.27,0.09,0.22,0.31,0.09,0.31
Luken Beitia,ESP,DF,Real Sociedad,20.0,2004,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ismael Bekhoucha,MAR,MT,Getafe,20.0,2004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Héctor Bellerín,ESP,DF,Betis,30.0,1995,7.0,6.0,524.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,2.0,2.2,3.0,24.0,20.0,0.0,0.17,0.17,0.0,0.17,0.03,0.34,0.38,0.03,0.38
Jude Bellingham,ENG,MT,Real Madrid,21.0,2003,23.0,23.0,1893.0,21.0,8.0,6.0,14.0,7.0,1.0,2.0,3.0,1.0,8.5,7.0,2.9,9.9,58.0,159.0,109.0,0.38,0.29,0.67,0.33,0.62,0.41,0.14,0.54,0.33,0.47
Fran Beltrán,ESP,MT,Celta Vigo,26.0,1999,24.0,21.0,1723.0,19.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,1.2,1.9,16.0,107.0,19.0,0.1,0.0,0.1,0.1,0.1,0.04,0.06,0.1,0.04,0.1
Carlos Benavídez,URU,MT,Alavés,27.0,1998,11.0,5.0,346.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.7,3.0,18.0,5.0,0.26,0.26,0.52,0.26,0.52,0.03,0.16,0.19,0.03,0.19
Iker Benito,ESP,"AT,MT",Osasuna,22.0,2002,2.0,0.0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09
Yuri Berchiche,ESP,DF,Athletic Club,35.0,1990,24.0,16.0,1560.0,17.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,2.1,2.6,40.0,124.0,56.0,0.0,0.12,0.12,0.0,0.12,0.03,0.12,0.15,0.03,0.15
Álex Berenguer,ESP,"AT,MT",Athletic Club,29.0,1995,28.0,21.0,1756.0,19.5,5.0,7.0,12.0,5.0,0.0,1.0,4.0,0.0,6.0,5.2,4.4,9.6,48.0,58.0,153.0,0.26,0.36,0.62,0.26,0.62,0.31,0.23,0.53,0.27,0.49
Marc Bernal,ESP,MT,Barcelona,17.0,2007,3.0,3.0,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03
Juan Bernat,ESP,"DF,MT",Villarreal,32.0,1993,10.0,1.0,212.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,4.0,8.0,23.0,0.0,0.42,0.42,0.0,0.42,0.12,0.17,0.29,0.12,0.29
Juan Bernat,ESP,MT,Getafe,32.0,1993,7.0,4.0,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Juan Berrocal,ESP,DF,Getafe,25.0,1999,13.0,8.0,800.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.2,0.2,0.0,0.3,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Antonio Blanco,ESP,MT,Alavés,24.0,2000,26.0,23.0,1951.0,21.7,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.7,0.7,1.4,2.0,5.0,108.0,13.0,0.0,0.05,0.05,0.0,0.05,0.03,0.06,0.09,0.03,0.09
Daley Blind,NED,DF,Girona,35.0,1990,25.0,22.0,1970.0,21.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.0,1.2,52.0,189.0,37.0,0.0,0.09,0.09,0.0,0.09,0.01,0.05,0.06,0.01,0.06
Adama Boiro,ESP,DF,Athletic Club,22.0,2002,12.0,10.0,763.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.3,13.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Enzo Boyomo,CMR,DF,Osasuna,23.0,2001,25.0,24.0,2177.0,24.2,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.3,1.3,0.8,2.1,11.0,81.0,4.0,0.08,0.0,0.08,0.08,0.08,0.05,0.03,0.09,0.05,0.09
